username,login_date,login_time,login_success
user1,2025-01-01,09:15,1
user2,2025-01-01,09:45,1
user3,2025-01-01,10:30,1
user4,2025-01-01,11:00,1
user5,2025-01-01,11:45,1
user6,2025-01-01,12:30,1
user7,2025-01-02,09:10,1
user8,2025-01-02,10:00,1
user9,2025-01-02,10:45,1
user10,2025-01-02,11:20,1
user11,2025-01-02,14:10,1
user12,2025-01-02,15:00,1
user13,2025-01-03,09:05,1
user14,2025-01-03,10:10,1
user15,2025-01-03,11:30,1
user16,2025-01-03,16:00,1
user17,2025-01-03,17:20,1
user18,2025-01-03,18:00,1
user19,2025-01-04,00:45,0
user20,2025-01-04,01:10,0
user21,2025-01-04,02:30,0
user22,2025-01-04,03:05,0
user23,2025-01-05,00:15,0
user24,2025-01-05,01:50,0
user25,2025-01-05,02:40,0
user26,2025-01-05,03:30,0
user27,2025-01-06,23:55,0
user28,2025-01-06,00:20,0
user29,2025-01-06,01:45,0
user30,2025-01-06,02:10,0
user31,2025-01-07,08:55,1
user32,2025-01-07,09:30,1
user33,2025-01-07,10:15,1
user34,2025-01-07,11:45,1
user35,2025-01-07,12:20,1
user36,2025-01-07,13:10,1
user37,2025-01-08,01:05,0
user38,2025-01-08,02:25,0
user39,2025-01-08,03:40,0
user40,2025-01-08,00:55,0
